,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Social drinker,Social smoker,Pet,Weight,Height,Body mass index,Absenteeism time in hours,Reason for absence_0.0,Reason for absence_1.0,Reason for absence_2.0,Reason for absence_3.0,Reason for absence_4.0,Month of absence_1.0,Month of absence_2.0,Month of absence_3.0,Month of absence_4.0,Month of absence_5.0,Month of absence_6.0,Month of absence_7.0,Month of absence_8.0,Month of absence_9.0,Month of absence_10.0,Month of absence_11.0,Month of absence_12.0,Day of the week_3,Day of the week_4,Day of the week_5,Day of the week_6,Seasons_2,Seasons_3,Seasons_4,Son_1.0,Son_2.0,Son_3.0,Son_4.0
224,246.0,25.0,16.0,36.44662921348315,377550.0,94.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,10.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
225,179.0,51.0,18.0,38.0,377550.0,94.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
226,155.0,12.0,14.0,34.0,377550.0,94.0,0.0,0.0,1.0,0.0,0.0,95.0,196.0,25.0,4.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
227,246.0,25.0,16.0,41.0,377550.0,94.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,8.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
228,118.0,13.0,18.0,50.0,377550.0,94.0,0.0,0.0,1.0,0.0,0.0,98.0,178.0,31.0,8.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
229,235.0,11.0,14.0,37.0,377550.0,94.0,0.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,16.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
230,118.0,13.0,18.0,50.0,377550.0,94.0,0.0,0.0,1.0,0.0,0.0,98.0,178.0,31.0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
231,118.0,13.0,18.0,50.0,377550.0,94.0,0.0,0.0,1.0,0.0,0.0,98.0,178.0,31.0,80.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
232,378.0,49.0,11.0,36.0,377550.0,94.0,0.0,0.0,0.0,1.0,4.0,65.0,174.0,21.0,8.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
233,179.0,51.0,18.0,38.0,377550.0,94.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
234,289.0,48.0,29.0,49.0,377550.0,94.0,0.0,0.0,0.0,0.0,2.0,108.0,172.0,36.0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,225.0,26.0,9.0,28.0,377550.0,94.0,0.0,0.0,0.0,0.0,2.0,69.0,169.0,24.0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
236,155.0,12.0,14.0,34.0,275312.0,98.0,0.0,0.0,1.0,0.0,0.0,95.0,196.0,25.0,16.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
237,118.0,13.0,18.0,50.0,275312.0,98.0,0.0,0.0,1.0,0.0,0.0,98.0,178.0,31.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
238,118.0,10.0,10.0,37.0,275312.0,98.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
239,118.0,10.0,10.0,37.0,275312.0,98.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,4.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
240,330.0,16.0,4.0,28.0,275312.0,98.0,0.0,1.0,0.0,0.0,0.0,84.0,182.0,25.0,8.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
241,179.0,26.0,9.0,30.0,275312.0,98.0,0.0,1.0,0.0,0.0,0.0,56.0,171.0,19.0,8.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
242,155.0,12.0,14.0,34.0,275312.0,98.0,0.0,0.0,1.0,0.0,0.0,95.0,196.0,25.0,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
243,330.0,16.0,4.0,28.0,275312.0,98.0,0.0,1.0,0.0,0.0,0.0,84.0,182.0,25.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,330.0,16.0,4.0,28.0,275312.0,98.0,0.0,1.0,0.0,0.0,0.0,84.0,182.0,25.0,8.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
245,157.0,27.0,6.0,29.0,275312.0,98.0,0.0,0.0,1.0,1.0,0.0,75.0,185.0,22.0,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,361.0,52.0,3.0,28.0,275312.0,98.0,0.0,0.0,1.0,0.0,4.0,80.0,172.0,27.0,8.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
247,289.0,36.0,13.0,33.0,275312.0,98.0,0.0,0.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
248,179.0,51.0,18.0,38.0,275312.0,98.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
249,289.0,36.0,13.0,33.0,275312.0,98.0,0.0,0.0,1.0,0.0,1.0,90.0,172.0,30.0,32.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
250,289.0,36.0,13.0,33.0,275312.0,98.0,0.0,0.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
251,260.0,50.0,11.0,36.0,275312.0,98.0,1.0,0.0,1.0,0.0,0.0,65.0,168.0,23.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
252,289.0,36.0,13.0,33.0,265615.0,94.0,0.0,0.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
253,157.0,27.0,6.0,29.0,265615.0,94.0,0.0,0.0,1.0,1.0,0.0,75.0,185.0,22.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
254,289.0,36.0,13.0,33.0,265615.0,94.0,0.0,0.0,1.0,0.0,1.0,90.0,172.0,30.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
255,228.0,14.0,16.0,58.0,265615.0,94.0,0.0,0.0,0.0,0.0,1.0,65.0,172.0,22.0,8.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
256,300.0,26.0,13.0,43.0,265615.0,94.0,0.0,0.0,1.0,1.0,1.0,77.0,175.0,25.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
257,300.0,26.0,13.0,43.0,265615.0,94.0,0.0,0.0,1.0,1.0,1.0,77.0,175.0,25.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
258,260.0,50.0,11.0,36.0,265615.0,94.0,0.0,0.0,1.0,0.0,0.0,65.0,168.0,23.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
259,289.0,36.0,13.0,33.0,265615.0,94.0,0.0,0.0,1.0,0.0,1.0,90.0,172.0,30.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
260,248.0,25.0,14.0,47.0,265615.0,94.0,0.0,0.0,0.0,0.0,1.0,86.0,165.0,32.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
261,268.0,11.0,8.0,33.0,265615.0,94.0,0.0,1.0,0.0,0.0,0.0,79.0,178.0,25.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
262,179.0,26.0,9.0,30.0,265615.0,94.0,0.0,1.0,0.0,0.0,0.0,56.0,171.0,19.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
263,118.0,13.0,18.0,50.0,265615.0,94.0,0.0,0.0,1.0,0.0,0.0,98.0,178.0,31.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
264,248.0,25.0,14.0,47.0,265615.0,94.0,0.0,0.0,0.0,0.0,1.0,86.0,165.0,32.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
265,235.0,11.0,14.0,37.0,265615.0,94.0,0.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
266,118.0,13.0,18.0,50.0,265615.0,94.0,0.0,0.0,1.0,0.0,0.0,98.0,178.0,31.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
267,235.0,11.0,14.0,37.0,265615.0,94.0,0.0,1.0,0.0,0.0,0.0,88.0,172.0,29.0,8.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
268,361.0,52.0,3.0,28.0,265615.0,94.0,0.0,0.0,1.0,0.0,4.0,80.0,170.40964183165454,27.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
269,184.0,42.0,7.0,27.0,265615.0,94.0,0.0,0.0,0.0,0.0,0.0,58.0,167.0,21.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
270,179.0,51.0,18.0,38.0,294217.0,81.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,179.0,51.0,18.0,38.0,294217.0,81.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
272,289.0,36.0,13.0,33.0,294217.0,81.0,0.0,0.0,1.0,0.0,1.0,90.0,170.40964183165454,111.1111111111111,24.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
273,235.0,20.0,13.0,43.0,294217.0,81.0,1.0,0.0,1.0,0.0,0.0,106.0,170.40964183165454,94.33962264150942,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
274,246.0,25.0,16.0,41.0,294217.0,81.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,291.0,31.0,12.0,40.0,294217.0,81.0,0.0,0.0,1.0,0.0,1.0,73.0,171.0,25.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
276,231.0,35.0,14.0,39.0,294217.0,81.0,1.0,0.0,1.0,0.0,2.0,100.0,170.0,35.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
277,291.0,50.0,12.0,32.0,294217.0,81.0,1.0,0.0,1.0,0.0,0.0,65.0,169.0,23.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
278,179.0,51.0,18.0,38.0,294217.0,81.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
279,246.0,25.0,16.0,41.0,294217.0,81.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,32.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
280,179.0,51.0,18.0,38.0,294217.0,81.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
281,291.0,31.0,12.0,40.0,294217.0,81.0,0.0,0.0,1.0,0.0,1.0,73.0,171.0,25.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
282,260.0,50.0,11.0,36.0,294217.0,81.0,0.0,0.0,1.0,0.0,0.0,65.0,168.0,23.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
283,235.0,20.0,13.0,43.0,294217.0,81.0,0.0,0.0,1.0,0.0,0.0,106.0,167.0,38.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
284,118.0,13.0,18.0,50.0,294217.0,81.0,0.0,0.0,1.0,0.0,0.0,98.0,178.0,31.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
285,235.0,20.0,13.0,43.0,294217.0,81.0,1.0,0.0,1.0,0.0,0.0,106.0,167.0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
286,291.0,31.0,12.0,40.0,294217.0,81.0,0.0,0.0,1.0,0.0,1.0,73.0,171.0,25.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
287,291.0,31.0,12.0,40.0,294217.0,81.0,0.0,0.0,1.0,0.0,1.0,73.0,171.0,25.0,40.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
288,179.0,51.0,18.0,38.0,294217.0,81.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
289,289.0,36.0,13.0,33.0,265017.0,88.0,0.0,0.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
290,235.0,11.0,14.0,37.0,265017.0,88.0,0.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
291,289.0,36.0,13.0,33.0,265017.0,88.0,0.0,0.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
292,289.0,36.0,13.0,33.0,265017.0,88.0,0.0,0.0,1.0,0.0,1.0,90.0,172.0,30.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
293,118.0,13.0,18.0,50.0,265017.0,88.0,1.0,0.0,1.0,0.0,0.0,98.0,178.0,31.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
294,248.0,25.0,14.0,47.0,265017.0,88.0,1.0,0.0,0.0,0.0,1.0,86.0,165.0,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
295,179.0,26.0,9.0,30.0,265017.0,88.0,0.0,1.0,0.0,0.0,0.0,56.0,171.0,19.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
296,118.0,10.0,10.0,37.0,265017.0,88.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
297,369.0,17.0,12.0,31.0,265017.0,88.0,0.0,0.0,1.0,0.0,0.0,70.0,169.0,25.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
298,179.0,51.0,18.0,38.0,265017.0,88.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
299,179.0,26.0,9.0,30.0,265017.0,88.0,0.0,1.0,0.0,0.0,0.0,56.0,171.0,19.0,64.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
300,235.0,20.0,13.0,43.0,265017.0,88.0,1.0,0.0,1.0,0.0,0.0,106.0,167.0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
301,289.0,36.0,13.0,33.0,265017.0,88.0,0.0,0.0,1.0,0.0,1.0,90.0,172.0,30.0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
302,260.0,50.0,11.0,36.0,265017.0,88.0,0.0,0.0,1.0,0.0,0.0,65.0,168.0,23.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
303,235.0,20.0,13.0,43.0,265017.0,88.0,1.0,0.0,1.0,0.0,0.0,106.0,167.0,38.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
304,235.0,20.0,13.0,43.0,265017.0,88.0,0.0,0.0,1.0,0.0,0.0,106.0,167.0,38.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
306,118.0,13.0,18.0,50.0,265017.0,88.0,0.0,0.0,1.0,0.0,0.0,98.0,178.0,31.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
307,291.0,31.0,12.0,40.0,265017.0,88.0,0.0,0.0,1.0,0.0,1.0,73.0,171.0,25.0,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
308,179.0,26.0,9.0,30.0,265017.0,88.0,0.0,1.0,0.0,0.0,0.0,56.0,171.0,19.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
309,118.0,13.0,18.0,50.0,265017.0,88.0,0.0,0.0,1.0,0.0,0.0,98.0,178.0,31.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
310,361.0,52.0,3.0,28.0,265017.0,88.0,0.0,0.0,1.0,0.0,4.0,80.0,172.0,27.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
311,260.0,50.0,11.0,36.0,265017.0,88.0,1.0,0.0,1.0,0.0,0.0,65.0,168.0,23.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
312,291.0,31.0,12.0,40.0,265017.0,88.0,1.0,0.0,1.0,0.0,1.0,73.0,171.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
313,157.0,27.0,6.0,29.0,265017.0,88.0,1.0,0.0,1.0,1.0,0.0,75.0,185.0,22.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
314,179.0,26.0,9.0,30.0,265017.0,88.0,0.0,1.0,0.0,0.0,0.0,56.0,171.0,19.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
315,179.0,26.0,9.0,30.0,265017.0,88.0,0.0,1.0,0.0,0.0,0.0,56.0,171.0,19.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
316,118.0,13.0,18.0,50.0,265017.0,88.0,0.0,0.0,1.0,0.0,0.0,98.0,178.0,31.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
317,118.0,10.0,10.0,37.0,284031.0,97.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
318,248.0,25.0,14.0,47.0,284031.0,97.0,0.0,0.0,0.0,0.0,1.0,86.0,165.0,32.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
319,179.0,51.0,18.0,38.0,284031.0,97.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
320,260.0,50.0,11.0,36.0,284031.0,97.0,0.0,0.0,1.0,0.0,0.0,65.0,168.0,23.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
321,291.0,31.0,12.0,40.0,284031.0,97.0,0.0,0.0,1.0,0.0,1.0,73.0,171.0,25.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
322,378.0,49.0,11.0,36.0,284031.0,97.0,0.0,0.0,0.0,1.0,4.0,65.0,174.0,21.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
323,155.0,12.0,14.0,34.0,284031.0,97.0,0.0,0.0,1.0,0.0,0.0,95.0,196.0,25.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
324,235.0,20.0,13.0,43.0,284031.0,97.0,0.0,0.0,1.0,0.0,0.0,106.0,167.0,38.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
325,330.0,16.0,4.0,28.0,284031.0,97.0,1.0,1.0,0.0,0.0,0.0,84.0,182.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
326,235.0,11.0,14.0,37.0,284031.0,97.0,0.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
327,118.0,10.0,10.0,37.0,284031.0,97.0,0.0,0.0,0.0,0.0,0.0,83.0,172.0,28.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
328,235.0,11.0,14.0,37.0,284031.0,97.0,0.0,1.0,0.0,0.0,1.0,88.0,172.0,29.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
329,179.0,51.0,18.0,38.0,284031.0,97.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
330,246.0,25.0,16.0,41.0,284031.0,97.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
331,291.0,31.0,12.0,40.0,284031.0,97.0,0.0,0.0,1.0,0.0,1.0,73.0,171.0,25.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
332,246.0,25.0,16.0,41.0,284031.0,97.0,0.0,0.0,1.0,0.0,0.0,67.0,170.0,23.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
333,179.0,51.0,18.0,38.0,284031.0,97.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
334,260.0,50.0,11.0,36.0,284031.0,97.0,0.0,0.0,1.0,0.0,0.0,65.0,168.0,23.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
335,260.0,50.0,11.0,36.0,284031.0,97.0,0.0,0.0,1.0,0.0,0.0,65.0,168.0,23.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
336,378.0,49.0,11.0,36.0,284031.0,97.0,1.0,0.0,0.0,1.0,4.0,65.0,174.0,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
337,279.0,5.0,14.0,39.0,284031.0,97.0,1.0,0.0,1.0,1.0,0.0,68.0,168.0,24.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
338,179.0,51.0,18.0,38.0,284031.0,97.0,0.0,0.0,1.0,0.0,0.0,89.0,170.0,31.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
